,ORPHACODE,DISEASE,HPO_ALL,HPO_5,HPO_NOISE
45,536467,B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome,HP:0001252; HP:0003414; HP:0002091; HP:0002779; HP:0001027; HP:0001822; HP:0008897; HP:0002007; HP:0002650; HP:0002828; HP:0002616; HP:0008453; HP:0002757; HP:0500087; HP:0004970; HP:0000343; HP:0000238; HP:0002651; HP:0002089; HP:0001382; HP:0000369; HP:0010575; HP:0000358; HP:0005678; HP:0009726; HP:0001562; HP:0000938; HP:0003016; HP:0000703; HP:0006522; HP:0002751; HP:0004993; HP:0005008; HP:0006487; HP:0100750; HP:0000218; HP:0001634; HP:0001357; HP:0011800; HP:0012095; HP:0002098; HP:0008807; HP:0000750; HP:0001181; HP:0000592; HP:0000691; HP:0000978; HP:0001075; HP:0000520; HP:0000939; HP:0000963; HP:0002974; HP:0000974; HP:0003196; HP:0002093; HP:0003300; HP:0004568; HP:0001762; HP:0000463; HP:0001297; HP:0000501; HP:0001270; HP:0001319; HP:0012366; HP:0001385; HP:0000946; HP:0000347; HP:0000926; HP:0000768; HP:0000670; HP:0000545; HP:0000473; HP:0001250; HP:0000767; HP:0000410; HP:0001363; HP:0012727; HP:0010646; HP:0010648; HP:0006243; HP:0000482; HP:0001166; HP:0005280,HP:0001385; HP:0001166; HP:0000670; HP:0000750; HP:0000482,HP:0000238; HP:0001357; HP:0002651; HP:0012886; HP:0003392
46,536467,B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome,HP:0001252; HP:0003414; HP:0002091; HP:0002779; HP:0001027; HP:0001822; HP:0008897; HP:0002007; HP:0002650; HP:0002828; HP:0002616; HP:0008453; HP:0002757; HP:0500087; HP:0004970; HP:0000343; HP:0000238; HP:0002651; HP:0002089; HP:0001382; HP:0000369; HP:0010575; HP:0000358; HP:0005678; HP:0009726; HP:0001562; HP:0000938; HP:0003016; HP:0000703; HP:0006522; HP:0002751; HP:0004993; HP:0005008; HP:0006487; HP:0100750; HP:0000218; HP:0001634; HP:0001357; HP:0011800; HP:0012095; HP:0002098; HP:0008807; HP:0000750; HP:0001181; HP:0000592; HP:0000691; HP:0000978; HP:0001075; HP:0000520; HP:0000939; HP:0000963; HP:0002974; HP:0000974; HP:0003196; HP:0002093; HP:0003300; HP:0004568; HP:0001762; HP:0000463; HP:0001297; HP:0000501; HP:0001270; HP:0001319; HP:0012366; HP:0001385; HP:0000946; HP:0000347; HP:0000926; HP:0000768; HP:0000670; HP:0000545; HP:0000473; HP:0001250; HP:0000767; HP:0000410; HP:0001363; HP:0012727; HP:0010646; HP:0010648; HP:0006243; HP:0000482; HP:0001166; HP:0005280,HP:0001385; HP:0002091; HP:0001319; HP:0002779; HP:0005280,HP:0004970; HP:0001252; HP:0001166; HP:3000050; HP:0008288
47,536467,B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome,HP:0001252; HP:0003414; HP:0002091; HP:0002779; HP:0001027; HP:0001822; HP:0008897; HP:0002007; HP:0002650; HP:0002828; HP:0002616; HP:0008453; HP:0002757; HP:0500087; HP:0004970; HP:0000343; HP:0000238; HP:0002651; HP:0002089; HP:0001382; HP:0000369; HP:0010575; HP:0000358; HP:0005678; HP:0009726; HP:0001562; HP:0000938; HP:0003016; HP:0000703; HP:0006522; HP:0002751; HP:0004993; HP:0005008; HP:0006487; HP:0100750; HP:0000218; HP:0001634; HP:0001357; HP:0011800; HP:0012095; HP:0002098; HP:0008807; HP:0000750; HP:0001181; HP:0000592; HP:0000691; HP:0000978; HP:0001075; HP:0000520; HP:0000939; HP:0000963; HP:0002974; HP:0000974; HP:0003196; HP:0002093; HP:0003300; HP:0004568; HP:0001762; HP:0000463; HP:0001297; HP:0000501; HP:0001270; HP:0001319; HP:0012366; HP:0001385; HP:0000946; HP:0000347; HP:0000926; HP:0000768; HP:0000670; HP:0000545; HP:0000473; HP:0001250; HP:0000767; HP:0000410; HP:0001363; HP:0012727; HP:0010646; HP:0010648; HP:0006243; HP:0000482; HP:0001166; HP:0005280,HP:0002974; HP:0004568; HP:0001357; HP:0004993; HP:0002757,HP:0002828; HP:0000946; HP:0000978; HP:0004633; HP:0410017
48,541423,Growth delay-intellectual disability-hepatopathy syndrome,HP:0100511; HP:0002719; HP:0006129; HP:0001399; HP:0001433; HP:0001257; HP:0001562; HP:0000252; HP:0001344; HP:0001382; HP:0011342; HP:0100633; HP:0000311; HP:0000126; HP:0010648; HP:0001027; HP:0001250; HP:0001511; HP:0001263; HP:0410263; HP:0011968; HP:0031831; HP:0000293; HP:0001252; HP:0002910; HP:0000974; HP:0001510; HP:0001396; HP:0001395; HP:0000729; HP:0000081; HP:0001397; HP:0000819; HP:0000407; HP:0001249,HP:0011342; HP:0001395; HP:0001249; HP:0011968; HP:0006129,HP:0011342; HP:0000126; HP:0001263; HP:0031348; HP:0000772
49,541423,Growth delay-intellectual disability-hepatopathy syndrome,HP:0100511; HP:0002719; HP:0006129; HP:0001399; HP:0001433; HP:0001257; HP:0001562; HP:0000252; HP:0001344; HP:0001382; HP:0011342; HP:0100633; HP:0000311; HP:0000126; HP:0010648; HP:0001027; HP:0001250; HP:0001511; HP:0001263; HP:0410263; HP:0011968; HP:0031831; HP:0000293; HP:0001252; HP:0002910; HP:0000974; HP:0001510; HP:0001396; HP:0001395; HP:0000729; HP:0000081; HP:0001397; HP:0000819; HP:0000407; HP:0001249,HP:0001344; HP:0001511; HP:0001257; HP:0001510; HP:0001252,HP:0001562; HP:0001252; HP:0006129; HP:0002322; HP:0025389
50,541423,Growth delay-intellectual disability-hepatopathy syndrome,HP:0100511; HP:0002719; HP:0006129; HP:0001399; HP:0001433; HP:0001257; HP:0001562; HP:0000252; HP:0001344; HP:0001382; HP:0011342; HP:0100633; HP:0000311; HP:0000126; HP:0010648; HP:0001027; HP:0001250; HP:0001511; HP:0001263; HP:0410263; HP:0011968; HP:0031831; HP:0000293; HP:0001252; HP:0002910; HP:0000974; HP:0001510; HP:0001396; HP:0001395; HP:0000729; HP:0000081; HP:0001397; HP:0000819; HP:0000407; HP:0001249,HP:0001027; HP:0410263; HP:0000081; HP:0000293; HP:0001257,HP:0001252; HP:0000819; HP:0006129; HP:0003005; HP:0008352
51,542306,GNB5-related intellectual disability-cardiac arrhythmia syndrome,HP:0002521; HP:0001344; HP:0000639; HP:0011675; HP:0001626; HP:0001263; HP:0000817; HP:0000512; HP:0000750; HP:0001252; HP:0002421; HP:0002020; HP:0012248; HP:0001655; HP:0001250; HP:0001662; HP:0007010; HP:0010864; HP:0005155; HP:0000546; HP:0011704; HP:0000563,HP:0002421; HP:0000546; HP:0001252; HP:0005155; HP:0001662,HP:0000750; HP:0001626; HP:0011675; HP:0011421; HP:0003678
52,542306,GNB5-related intellectual disability-cardiac arrhythmia syndrome,HP:0002521; HP:0001344; HP:0000639; HP:0011675; HP:0001626; HP:0001263; HP:0000817; HP:0000512; HP:0000750; HP:0001252; HP:0002421; HP:0002020; HP:0012248; HP:0001655; HP:0001250; HP:0001662; HP:0007010; HP:0010864; HP:0005155; HP:0000546; HP:0011704; HP:0000563,HP:0007010; HP:0000817; HP:0002421; HP:0011704; HP:0012248,HP:0002421; HP:0000750; HP:0001263; HP:0031077; HP:0001697
53,542306,GNB5-related intellectual disability-cardiac arrhythmia syndrome,HP:0002521; HP:0001344; HP:0000639; HP:0011675; HP:0001626; HP:0001263; HP:0000817; HP:0000512; HP:0000750; HP:0001252; HP:0002421; HP:0002020; HP:0012248; HP:0001655; HP:0001250; HP:0001662; HP:0007010; HP:0010864; HP:0005155; HP:0000546; HP:0011704; HP:0000563,HP:0001252; HP:0010864; HP:0000639; HP:0012248; HP:0011704,HP:0000563; HP:0012248; HP:0011675; HP:0000370; HP:0034014
54,542310,Leukoencephalopathy with calcifications and cysts,HP:0100320; HP:0100543; HP:0001260; HP:0002516; HP:0001263; HP:0001342; HP:0002514; HP:0001297; HP:0001288; HP:0001257; HP:0001337; HP:0007346; HP:0007256; HP:0001268; HP:0002461; HP:0007291; HP:0010576; HP:0000712; HP:0011153; HP:0007229; HP:0002135; HP:0001250; HP:0001251; HP:0002059; HP:0001332; HP:0000725; HP:0002352,HP:0100320; HP:0007229; HP:0001257; HP:0000712; HP:0001260,HP:0002059; HP:0001251; HP:0001297; HP:0005964; HP:0002007
55,542310,Leukoencephalopathy with calcifications and cysts,HP:0100320; HP:0100543; HP:0001260; HP:0002516; HP:0001263; HP:0001342; HP:0002514; HP:0001297; HP:0001288; HP:0001257; HP:0001337; HP:0007346; HP:0007256; HP:0001268; HP:0002461; HP:0007291; HP:0010576; HP:0000712; HP:0011153; HP:0007229; HP:0002135; HP:0001250; HP:0001251; HP:0002059; HP:0001332; HP:0000725; HP:0002352,HP:0007346; HP:0001257; HP:0001268; HP:0007291; HP:0001260,HP:0001342; HP:0007346; HP:0002461; HP:0003106; HP:0005280
56,542310,Leukoencephalopathy with calcifications and cysts,HP:0100320; HP:0100543; HP:0001260; HP:0002516; HP:0001263; HP:0001342; HP:0002514; HP:0001297; HP:0001288; HP:0001257; HP:0001337; HP:0007346; HP:0007256; HP:0001268; HP:0002461; HP:0007291; HP:0010576; HP:0000712; HP:0011153; HP:0007229; HP:0002135; HP:0001250; HP:0001251; HP:0002059; HP:0001332; HP:0000725; HP:0002352,HP:0001337; HP:0002059; HP:0011153; HP:0002135; HP:0002514,HP:0011153; HP:0002514; HP:0002461; HP:0005381; HP:0040246
57,544469,PRUNE1-related neurological syndrome,HP:0002540; HP:0000347; HP:0001285; HP:0001639; HP:0001347; HP:0001250; HP:0100704; HP:0002020; HP:0000488; HP:0001263; HP:0001776; HP:0003236; HP:0011097; HP:0001272; HP:0001308; HP:0032794; HP:0002059; HP:0000369; HP:0000252; HP:0010864; HP:0002313; HP:0002650; HP:0009062; HP:0002353; HP:0033725; HP:0000648; HP:0001357; HP:0001344; HP:0012448; HP:0008872; HP:0000518; HP:0002169; HP:0002093,HP:0000648; HP:0000252; HP:0001344; HP:0000347; HP:0001639,HP:0000252; HP:0001272; HP:0002059; HP:0011094; HP:0001089
58,544469,PRUNE1-related neurological syndrome,HP:0002540; HP:0000347; HP:0001285; HP:0001639; HP:0001347; HP:0001250; HP:0100704; HP:0002020; HP:0000488; HP:0001263; HP:0001776; HP:0003236; HP:0011097; HP:0001272; HP:0001308; HP:0032794; HP:0002059; HP:0000369; HP:0000252; HP:0010864; HP:0002313; HP:0002650; HP:0009062; HP:0002353; HP:0033725; HP:0000648; HP:0001357; HP:0001344; HP:0012448; HP:0008872; HP:0000518; HP:0002169; HP:0002093,HP:0011097; HP:0000369; HP:0001308; HP:0002313; HP:0002169,HP:0000369; HP:0012448; HP:0033725; HP:0000232; HP:0000132
59,544469,PRUNE1-related neurological syndrome,HP:0002540; HP:0000347; HP:0001285; HP:0001639; HP:0001347; HP:0001250; HP:0100704; HP:0002020; HP:0000488; HP:0001263; HP:0001776; HP:0003236; HP:0011097; HP:0001272; HP:0001308; HP:0032794; HP:0002059; HP:0000369; HP:0000252; HP:0010864; HP:0002313; HP:0002650; HP:0009062; HP:0002353; HP:0033725; HP:0000648; HP:0001357; HP:0001344; HP:0012448; HP:0008872; HP:0000518; HP:0002169; HP:0002093,HP:0002059; HP:0000369; HP:0002093; HP:0001250; HP:0002020,HP:0009062; HP:0002353; HP:0000252; HP:0000054; HP:0011440
